日付,始値,高値,安値,終値,出来高,終値調整値,5日平均,10日平均,25日平均,75日平均,200日平均,ゴールデンクロス（25日）,ゴールデンクロス_A（25日）,デッドクロス（25日）,ゴールデンクロス（終値）,ゴールデンクロス_A（終値）,デッドクロス（終値）,25日平均上昇場,75日平均上昇場,25日平均急上昇ポイント,25日平均上昇陰りポイント,10日平均急上昇ポイント,5営業日後騰落率,10営業日後騰落率,20営業日後騰落率,40営業日後騰落率,乖離率（25日平均）,乖離率（75日平均）,25営業日後騰落率,75営業日後騰落率,75日平均変動率
2021-06-16,1022.0,1040.0,1018.0,1020.0,70400.0,1020.0,1027.8,1034.3,1057.88,,,False,False,False,False,False,False,False,False,False,False,False,-0.0196078431372549,-0.03431372549019608,,,-0.03713725490196089,,,,
2021-06-17,1022.0,1035.0,1019.0,1026.0,33900.0,1026.0,1024.4,1032.9,1052.92,,,False,False,False,False,False,False,False,False,False,False,False,-0.017543859649122806,-0.037037037037037035,,,-0.026237816764132626,,,,
2021-06-18,1020.0,1023.0,998.0,1004.0,100000.0,1004.0,1019.6,1029.3,1049.4,,,False,False,False,False,False,False,False,False,False,False,False,0.0,-0.021912350597609563,,,-0.045219123505976185,,,,
2021-06-21,991.0,996.0,977.0,977.0,152300.0,977.0,1009.8,1023.0,1044.68,,,False,False,False,False,False,False,False,False,False,True,False,0.021494370522006142,0.01330603889457523,,,-0.06927328556806557,,,,
2021-06-22,992.0,1017.0,987.0,994.0,84800.0,994.0,1004.2,1018.3,1040.2,,,False,False,False,False,False,False,False,False,False,False,False,0.0,-0.013078470824949699,,,-0.04647887323943667,,,,
2021-06-23,1000.0,1013.0,999.0,1000.0,35800.0,1000.0,1000.2,1014.0,1036.24,,,False,False,False,False,False,False,False,False,False,False,False,-0.015,-0.038,,,-0.03624000000000001,,,,
2021-06-24,992.0,1012.0,992.0,1008.0,40000.0,1008.0,996.6,1010.5,1033.08,,,False,False,False,False,False,False,False,False,False,False,False,-0.01984126984126984,-0.06448412698412699,,,-0.02488095238095231,,,,
2021-06-25,1007.0,1015.0,1000.0,1004.0,41700.0,1004.0,996.6,1008.1,1029.96,,,False,False,False,False,False,False,False,False,False,False,False,-0.021912350597609563,-0.06872509960159362,,,-0.02585657370517932,,,,
2021-06-28,1000.0,1009.0,998.0,998.0,37200.0,998.0,1000.8,1005.3,1027.28,,,False,False,False,False,False,False,False,False,False,False,False,-0.008016032064128256,-0.033066132264529056,,,-0.02933867735470939,,,,
2021-06-29,995.0,997.0,987.0,994.0,57000.0,994.0,1000.8,1002.5,1025.72,,,False,False,False,False,False,False,False,False,False,False,False,-0.013078470824949699,0.006036217303822937,,,-0.03191146881287729,,,,
2021-06-30,1004.0,1004.0,985.0,985.0,78300.0,985.0,997.8,999.0,1022.96,,,False,False,False,False,False,False,False,False,False,True,False,-0.023350253807106598,0.027411167512690356,,,-0.03853807106598989,,,,
2021-07-01,986.0,995.0,980.0,988.0,53900.0,988.0,993.8,995.2,1020.64,,,False,False,False,False,False,False,False,False,False,False,False,-0.04554655870445344,0.004048582995951417,,,-0.03303643724696355,,,,
2021-07-02,996.0,997.0,982.0,982.0,41400.0,982.0,989.4,993.0,1017.56,,,False,False,False,False,False,False,False,False,False,True,False,-0.04786150712830957,-0.004073319755600814,,,-0.03621181262729119,,,,
2021-07-05,990.0,995.0,987.0,990.0,38900.0,990.0,987.8,994.3,1015.16,,,False,False,False,False,False,False,False,False,False,False,False,-0.025252525252525252,,,,-0.025414141414141382,,,,
2021-07-06,990.0,992.0,979.0,981.0,41600.0,981.0,985.2,993.0,1012.48,,,False,False,False,False,False,False,False,False,False,True,False,0.019367991845056064,,,,-0.03208970438328238,,,,
2021-07-07,979.0,979.0,962.0,962.0,88400.0,962.0,980.6,989.2,1009.44,,,False,False,False,False,False,False,False,False,False,True,False,0.05197505197505198,,,,-0.04931392931392937,,,,
2021-07-08,960.0,964.0,943.0,943.0,92900.0,943.0,971.6,982.7,1005.56,,,False,False,False,False,False,False,False,False,False,True,False,0.051961823966065745,,,,-0.0663414634146341,,,,
2021-07-09,941.0,941.0,922.0,935.0,104400.0,935.0,962.2,975.8,1001.36,,,False,False,False,False,False,False,False,False,False,True,False,0.045989304812834225,,,,-0.07097326203208558,,,,
2021-07-12,963.0,971.0,950.0,965.0,58400.0,965.0,957.2,972.5,998.36,,,False,False,False,False,False,False,False,False,False,False,False,,,,,-0.03456994818652851,,,,
2021-07-13,1000.0,1015.0,991.0,1000.0,139600.0,1000.0,961.0,973.1,996.72,,,False,False,False,False,True,False,False,False,False,False,False,,,,,0.0032799999999999726,,,,
2021-07-14,1008.0,1029.0,996.0,1012.0,92500.0,1012.0,971.0,975.8,995.48,,,False,False,False,False,False,False,False,False,False,False,True,,,,,0.01632411067193674,,,,
2021-07-15,1016.0,1022.0,990.0,992.0,75700.0,992.0,980.8,976.2,993.44,,,False,False,False,False,False,False,False,False,False,True,False,,,,,-0.0014516129032258614,,,,
2021-07-16,992.0,1010.0,976.0,978.0,78100.0,978.0,989.4,975.8,991.44,,,False,False,False,False,False,False,False,False,False,False,False,,,,,-0.013742331288343615,,,,
